budget,revenue,type
165,752.600867,Animation
190,209.154322,Adventure
190,209.154322,Science Fiction
165,652.105443,Adventure
165,652.105443,Animation
165,652.105443,Action
165,471.222889,Animation
165,471.222889,Adventure
165,305.87573,Adventure
165,305.87573,Animation
165,389.681935,Action
165,389.681935,Adventure
165,389.681935,Science Fiction
165,494.878759,Adventure
165,494.878759,Animation
200,435,Action
200,435,Science Fiction
170,773.328629,Action
170,773.328629,Science Fiction
170,773.328629,Adventure
165,675.120017,Adventure
165,675.120017,Science Fiction
160,825.532764,Action
160,825.532764,Science Fiction
160,825.532764,Adventure
15,77,Action
15,77,Adventure
15,77,Science Fiction
250,1021.103568,Adventure
250,1021.103568,Action
38,207.283925,Action
38,207.283925,Crime
150,333.932083,Romance
160,353.624124,Action
160,353.624124,Science Fiction
160,353.624124,Adventure
160,653.428261,Action
160,653.428261,Adventure
160,653.428261,Science Fiction
150,215.283742,Adventure
150,215.283742,Action
160,181.674817,Adventure
160,181.674817,Action
160,798.958165,Adventure
160,798.958165,Animation
160,433.677183,Action
160,433.677183,Adventure
155,440.603537,Science Fiction
155,440.603537,Action
155,440.603537,Adventure
155,415.686217,Adventure
140,449.220945,Romance
150,709.70978,Adventure
150,709.70978,Science Fiction
150,709.70978,Action
155,167.298192,Action
155,167.298192,Adventure
155,167.298192,Romance
150,938.212738,Adventure
150,895.921036,Adventure
150,624.029371,Action
150,585.34901,Action
150,585.34901,Science Fiction
150,474.968763,Adventure
150,623.722818,Animation
150,374.218673,Action
150,374.218673,Crime
150,603.900354,Animation
150,413.10617,Adventure
150,413.10617,Action
150,373.062864,Adventure
150,373.062864,Action
150,373.062864,Science Fiction
150,424.988211,Adventure
150,424.988211,Action
150,424.988211,Science Fiction
150,1274.219009,Animation
150,1274.219009,Adventure
150,738.599701,Adventure
150,738.599701,Action
150,738.599701,Science Fiction
170,644.571402,Action
170,644.571402,Adventure
150,378.85834,Action
150,378.85834,Adventure
150,378.85834,Science Fiction
150,449.326618,Adventure
150,449.326618,Action
150,309.979994,Animation
150,309.979994,Adventure
150,292.817841,Action
150,292.817841,Adventure
150,301,Adventure
150,682.330139,Action
150,682.330139,Adventure
150,287.594577,Animation
150,287.594577,Adventure
150,665.692281,Animation
150,318.502923,Action
150,318.502923,Adventure
150,397.850012,Adventure
150,397.850012,Action
150,205.366737,Action
150,38.992758,Adventure
150,38.992758,Animation
149,64.459316,Adventure
149,64.459316,Animation
150,128.38832,Adventure
145,272.91243,Animation
145,272.91243,Adventure
175,497.409852,Adventure
145,746.921274,Animation
140,431.971116,Adventure
140,431.971116,Action
144,229.147509,Action
140,553.799566,Action
140,553.799566,Science Fiction
140,553.799566,Adventure
140,441.818803,Action
140,441.818803,Adventure
140,441.818803,Science Fiction
70,195.735876,Adventure
70,195.735876,Action
70,195.735876,Animation
145,521.170825,Action
145,521.170825,Adventure
145,521.170825,Animation
145,694.71338,Action
145,694.71338,Adventure
145,306.94167,Animation
140,456.758981,Action
140,268.031828,Adventure
140,268.031828,Action
150,385.680446,Science Fiction
150,385.680446,Action
150,385.680446,Adventure
139,821.708551,Action
145,609.123048,Action
145,609.123048,Adventure
145,609.123048,Animation
135,76.932943,Action
130,185.258983,Action
130,185.258983,Science Fiction
140,285.444603,Action
140,285.444603,Adventure
140,285.444603,Crime
137,245.36048,Action
137,245.36048,Science Fiction
130,371.876278,Adventure
130,371.876278,Action
130,371.876278,Science Fiction
130,119.269486,Action
130,119.269486,Adventure
137,85.13183,Adventure
137,85.13183,Action
137,85.13183,Animation
137,85.13183,Science Fiction
140,370.569774,Action
140,370.569774,Adventure
140,370.569774,Science Fiction
135,361.8324,Adventure
135,361.8324,Action
150,212.011111,Adventure
120,829,Adventure
120,829,Romance
130,150.406466,Animation
150,163.712074,Science Fiction
150,163.712074,Action
150,163.712074,Adventure
140,183.345589,Adventure
135,532.950503,Adventure
135,282.570682,Animation
135,245.724603,Animation
135,245.724603,Adventure
132,373.552094,Animation
132,373.552094,Adventure
70,442.824138,Action
130,631.74456,Adventure
130,631.74456,Animation
130,519.311965,Science Fiction
130,519.311965,Action
130,519.311965,Adventure
130,847.423452,Adventure
130,847.423452,Action
130,847.423452,Science Fiction
135,368.871007,Animation
135,368.871007,Science Fiction
132,591.739379,Adventure
132,591.739379,Science Fiction
130,273.339556,Adventure
130,273.339556,Action
130,273.339556,Crime
130,554.987477,Action
130,554.987477,Adventure
130,554.987477,Animation
110,293.329073,Action
125,362.637473,Adventure
130,371.940071,Adventure
130,371.940071,Animation
130,789.804554,Adventure
130,243.843127,Science Fiction
130,243.843127,Action
130,243.843127,Adventure
127.5,354.248063,Animation
127,349.424282,Adventure
130,321.887208,Animation
130,321.887208,Action
130,321.887208,Science Fiction
125,976.47555,Adventure
130,61.6485,Action
130,61.6485,Crime
140,655.011224,Adventure
140,655.011224,Action
125,752.100229,Science Fiction
125,752.100229,Adventure
103,500.188435,Animation
103,500.188435,Adventure
110,407.711549,Adventure
110,407.711549,Action
110,407.711549,Science Fiction
125,626.137675,Action
125,626.137675,Crime
125,334.615,Adventure
125,334.615,Action
125,334.615,Crime
125,232.713139,Adventure
125,232.713139,Action
65,261.317921,Action
65,261.317921,Adventure
65,261.317921,Science Fiction
160,61.698899,Adventure
160,61.698899,Action
130,276.572938,Action
125,238.207122,Action
125,238.207122,Crime
125,544.272402,Action
125,544.272402,Adventure
125,544.272402,Science Fiction
125,546.388105,Adventure
125,546.388105,Action
130,289.047763,Adventure
130,289.047763,Action
120,609.016565,Adventure
120,609.016565,Action
110,228.738393,Action
120,415.484914,Action
120,259.175788,Action
120,259.175788,Adventure
130,403.170142,Science Fiction
130,403.170142,Adventure
120,169.956806,Adventure
120,169.956806,Animation
115,286.1407,Science Fiction
115,286.1407,Action
105,115.772733,Action
105,115.772733,Science Fiction
120,242.688965,Action
120,242.688965,Science Fiction
120,93.945766,Action
120,93.945766,Science Fiction
120,48.668907,Romance
117,261.930431,Action
120,286.168572,Action
120,286.168572,Science Fiction
120,286.168572,Adventure
113,850,Science Fiction
113,850,Adventure
113,850,Action
120,649.398328,Adventure
120,649.398328,Action
120,649.398328,Science Fiction
115,562.816256,Animation
120,415.440673,Action
120,415.440673,Science Fiction
120,415.440673,Adventure
115,924.317558,Adventure
115,924.317558,Action
115,924.317558,Science Fiction
135,585.178928,Adventure
135,585.178928,Animation
97.2504,132.9,Adventure
115,77.628265,Action
115,164.602163,Action
115,164.602163,Adventure
125,477.2,Science Fiction
125,477.2,Action
125,477.2,Adventure
105,716.392705,Science Fiction
116,178.12776,Action
116,178.12776,Adventure
135,245.623848,Action
135,245.623848,Adventure
120,167.977596,Action
120,167.977596,Adventure
120,167.977596,Science Fiction
110,574.480841,Action
110,574.480841,Adventure
110,470.490832,Action
110,333.011068,Adventure
110,333.011068,Action
110,215.294342,Action
110,362.74428,Crime
110,478.20752,Action
110,295.238201,Adventure
110,295.238201,Science Fiction
120,227.817248,Action
120,227.817248,Crime
110,337.580051,Action
110,563.749323,Animation
110,563.749323,Adventure
110,103.951461,Animation
110,179.246868,Adventure
110,179.246868,Science Fiction
110,299.268508,Action
110,299.268508,Science Fiction
105,347.434178,Animation
160,164.508066,Action
160,164.508066,Adventure
110,125.537191,Science Fiction
110,125.537191,Action
110,125.537191,Adventure
110,383.531464,Action
93,871.368364,Adventure
93,871.368364,Action
110,72.178895,Action
110,72.178895,Adventure
120,347.234916,Action
120,347.234916,Science Fiction
130,211.643158,Action
130,211.643158,Adventure
133,300.135367,Animation
105,267.045765,Romance
105,267.045765,Animation
108,630.16189,Adventure
108,630.16189,Science Fiction
126,162.949164,Action
126,162.949164,Science Fiction
126,162.949164,Adventure
90,10.372291,Romance
90,237.202299,Action
90,237.202299,Crime
103,457.640427,Action
103,457.640427,Adventure
102,358.372926,Action
102,358.372926,Science Fiction
100,876.688482,Adventure
150,599.04596,Adventure
150,599.04596,Action
100,362.21174,Science Fiction
100,362.21174,Action
100,362.21174,Adventure
100,520,Action
100,520,Science Fiction
80,214.10462,Crime
100,266.465037,Crime
115,378.882411,Action
100,150.166126,Crime
100,310.650585,Romance
100,170.432927,Action
100,170.432927,Crime
100,242.295562,Action
100,100.138851,Animation
100,169.327687,Adventure
100,169.327687,Animation
100,312.573423,Action
100,312.573423,Adventure
100,347.451894,Adventure
100,347.451894,Action
100,249.288105,Action
100,249.288105,Adventure
100,268.426634,Animation
100,268.426634,Adventure
100,278.731369,Action
100,278.731369,Romance
100,211.989043,Action
100,170.877916,Action
100,392.000694,Crime
100,336.529144,Action
100,336.529144,Crime
105,121.214377,Adventure
105,121.214377,Action
105,121.214377,Science Fiction
102,130.482868,Science Fiction
80,140.07339,Animation
80,140.07339,Adventure
100,82.102379,Action
100,82.102379,Crime
100,243.4,Action
100,243.4,Adventure
140,109.578115,Adventure
140,109.578115,Animation
140,109.578115,Science Fiction
100,68.688831,Adventure
100,68.688831,Science Fiction
90,206.172544,Action
90,206.172544,Adventure
105,133.718711,Action
105,133.718711,Crime
100,93.820758,Adventure
100,93.820758,Action
100,7.103973,Action
100,7.103973,Science Fiction
100,94.882889,Action
100,94.882889,Adventure
99,246.233113,Animation
10,13.83513,Crime
98,433.013274,Adventure
98,433.013274,Action
100,193.772504,Crime
85,149.044513,Animation
90,102,Action
90,102,Science Fiction
92,172.989651,Action
90,263.92018,Adventure
90,263.92018,Action
90,263.92018,Science Fiction
100,288.347692,Romance
95,76.432727,Adventure
95,76.432727,Animation
95,877.244782,Animation
95,877.244782,Adventure
95,543.514353,Romance
94,940.335536,Animation
94,1118.888979,Adventure
94,1118.888979,Action
79,926.2874,Adventure
79,926.2874,Action
95,114.178613,Adventure
115,274.70334,Adventure
115,274.70334,Action
100,103.039258,Science Fiction
93,368.780809,Adventure
93,368.780809,Action
93,368.780809,Science Fiction
93,482.860185,Action
93,482.860185,Science Fiction
90,162.839667,Adventure
92,304.654182,Action
92,631.442092,Action
92,631.442092,Adventure
92,631.442092,Animation
98,10.017322,Action
98,10.017322,Adventure
95,226.497209,Adventure
90,589.390539,Action
90,589.390539,Adventure
90,589.390539,Science Fiction
90,497.366869,Animation
100,167.805466,Action
90,347.325802,Action
90,347.325802,Crime
100,242.988466,Animation
90,886.686817,Animation
90,886.686817,Adventure
90,188.133322,Adventure
92,264.105545,Action
92,264.105545,Adventure
92,264.105545,Crime
90,289.847354,Crime
90,304.320254,Animation
90,304.320254,Adventure
92,188.072649,Action
90,232.61743,Crime
90,366.101666,Action
90,524.028679,Action
90,524.028679,Adventure
90,524.028679,Crime
120,186.053725,Animation
120,186.053725,Adventure
120,186.053725,Science Fiction
90,201.596308,Action
88,243.637091,Action
88,243.637091,Science Fiction
100,235.926552,Science Fiction
100,235.926552,Adventure
90,171.120329,Science Fiction
95,190.213455,Action
95,190.213455,Science Fiction
80,162.944923,Crime
90,174.578751,Adventure
95,156.505388,Action
95,156.505388,Adventure
90,334.901337,Action
90,334.901337,Adventure
90,334.901337,Crime
68,118.063304,Action
68,118.063304,Romance
68,118.063304,Science Fiction
68,118.063304,Adventure
92,143.04956,Action
92,143.04956,Crime
90,60.874615,Science Fiction
90,484.63576,Animation
90,484.63576,Adventure
100,93.7,Science Fiction
90,140.807547,Crime
20,79.114085,Adventure
20,79.114085,Action
88,108.539911,Romance
90,16.178959,Action
92,494.471524,Action
92,494.471524,Adventure
90,429.632142,Adventure
100,384.335608,Animation
75,288.500217,Action
85,315.156409,Action
85,450.71715,Crime
75,132.274484,Adventure
75,132.274484,Action
85,358.375603,Animation
85,340.487652,Romance
85,208.076205,Action
75,152.930623,Action
85,194.1687,Romance
90,250.649836,Action
85,219.103655,Romance
85,311.312624,Crime
85,197.309027,Adventure
85,197.309027,Animation
85,288.747895,Adventure
85,288.747895,Action
85,288.747895,Science Fiction
85,80.916492,Adventure
85,80.916492,Action
85,137.298489,Adventure
85,137.298489,Action
85,162.242962,Romance
85,158.468292,Action
85,158.468292,Crime
85,78.382433,Action
85,183.018522,Adventure
85,183.018522,Science Fiction
60,47.664559,Action
60,47.664559,Adventure
60,74.208267,Action
60,74.208267,Adventure
60,74.208267,Science Fiction
84,123.307945,Romance
84,123.307945,Science Fiction
84,275.650703,Adventure
50,41.037742,Action
50,41.037742,Science Fiction
82.5,237.681299,Romance
85,222.231186,Adventure
85,222.231186,Science Fiction
85,160.388063,Adventure
85,160.388063,Science Fiction
65,84.785914,Crime
82,96.085477,Science Fiction
80,274.470394,Adventure
80,274.470394,Action
80,457.696359,Adventure
80,457.696359,Action
75,691.210692,Science Fiction
75,691.210692,Adventure
80,280,Action
80,343.397247,Animation
80,145.771527,Animation
75,140.464664,Action
75,140.464664,Romance
75,342.695435,Animation
80,230.685453,Action
80,266.728738,Romance
80,163.733697,Romance
75,260.696994,Animation
75,260.696994,Science Fiction
80,245.676146,Action
80,245.676146,Crime
80,245.676146,Science Fiction
80,212.874442,Romance
80,181.001478,Crime
80,214.918407,Romance
75,224.012234,Action
75,224.012234,Crime
80,178.066569,Action
80,157.107755,Action
80,157.107755,Science Fiction
80,177.977226,Science Fiction
80,250.2,Animation
80,233.093859,Science Fiction
75,136.982834,Action
68,211.817906,Action
70,164,Action
70,164,Adventure
70,164,Romance
80,201.584141,Animation
80,201.584141,Adventure
80,122.563539,Animation
80,122.563539,Adventure
80,169.852759,Romance
80,136.159423,Adventure
80,136.159423,Science Fiction
80,473.226958,Animation
80,90.87457,Animation
80,123.729176,Science Fiction
80,123.729176,Adventure
80,123.729176,Action
102,147.080413,Action
102,147.080413,Crime
75,142.400065,Action
75,142.400065,Adventure
85,71.485043,Romance
88,105.316267,Adventure
88,105.316267,Action
70,101.371017,Science Fiction
80,122.444772,Action
80,122.444772,Science Fiction
80,159.212469,Action
80,159.212469,Adventure
80,126.546518,Animation
80,126.546518,Adventure
44,21.4,Action
44,21.4,Science Fiction
80,68.514844,Animation
80,53.825515,Romance
80,19.480739,Action
80,19.480739,Adventure
80,19.480739,Science Fiction
80,17.626234,Adventure
90,69.13186,Adventure
90,146.93691,Action
90,146.93691,Adventure
80,33.463969,Action
80,33.463969,Science Fiction
86,107.944236,Adventure
86,107.944236,Animation
80,5.98964,Science Fiction
80,5.98964,Adventure
80,5.98964,Action
130,117.831631,Action
130,117.831631,Adventure
130,117.831631,Romance
60,313.542341,Romance
45,788.241776,Animation
79,355.69276,Adventure
79,355.69276,Action
79,355.69276,Science Fiction
78,248.384621,Animation
78,209.196298,Crime
100,108.10345,Adventure
76,236.350661,Action
76,236.350661,Crime
64,97.57125,Adventure
64,97.57125,Animation
80,15.071514,Science Fiction
76,35.13482,Action
76,35.13482,Adventure
76,35.13482,Animation
75,875.958308,Animation
78,179.265204,Action
78,179.265204,Science Fiction
76,970.761885,Animation
75,816.969268,Action
75,816.969268,Adventure
75,816.969268,Science Fiction
73,229.074524,Adventure
73,229.074524,Action
73,229.074524,Science Fiction
75,532.680671,Animation
76,69.959751,Action
76,69.959751,Science Fiction
75,296.339527,Adventure
75,296.339527,Action
75,296.339527,Science Fiction
75,258.270008,Action
75,258.270008,Crime
75,335.062621,Action
75,335.062621,Adventure
80,660.94078,Animation
80,660.94078,Adventure
75,196.482882,Romance
50,90.450008,Romance
75,117.698894,Crime
75,215.663859,Action
75,215.663859,Adventure
75,367.275019,Animation
75,367.275019,Action
53,95.226116,Crime
70,130.358911,Action
70,85.632458,Action
75,98.159963,Action
75,98.159963,Romance
75,108.145109,Action
75,108.145109,Adventure
75,140.175006,Animation
75,67.631903,Action
75,67.631903,Crime
75,67.631903,Romance
55,127.600435,Action
55,127.600435,Adventure
55,127.600435,Romance
75,226.904017,Action
52,77.944725,Crime
75,36.754634,Animation
75,36.754634,Action
75,36.754634,Science Fiction
75,36.754634,Adventure
75,51.142659,Action
75,51.142659,Adventure
75,14.567883,Action
75,14.567883,Science Fiction
75,5.409517,Adventure
75,5.409517,Animation
75,5.409517,Action
45,21.00918,Action
45,21.00918,Adventure
75,248.118121,Science Fiction
74,1156.730962,Animation
74,1156.730962,Adventure
82,89.792502,Action
73,103.891409,Crime
75,13.1,Science Fiction
73,349.779543,Animation
70,111.231041,Romance
70,111.231041,Adventure
70,86.658558,Action
70,176.104344,Romance
72,210,Action
75,527.068851,Animation
72,37.317558,Romance
94,54.744738,Action
74.5,62.17205,Adventure
72,408.247917,Science Fiction
150,919.838758,Adventure
150,919.838758,Animation
120,461.983149,Animation
120,461.983149,Adventure
70,309.457509,Romance
70,277.448382,Action
70,277.448382,Adventure
74,311.594032,Animation
74,311.594032,Adventure
80,309.492681,Action
70,319.13105,Action
70,300.854823,Adventure
70,240.031094,Action
80,116.643346,Action
80,116.643346,Crime
68,203.388341,Romance
68,203.388341,Science Fiction
70,171.183863,Adventure
70,171.183863,Science Fiction
70,171.183863,Action
75,443.140005,Animation
75,114.660784,Action
70,161.02564,Action
70,118,Science Fiction
70,118,Action
70,118,Adventure
70,202.466756,Action
70,202.466756,Science Fiction
70,122.919055,Adventure
70,154.984035,Action
70,90.000098,Adventure
70,90.000098,Action
70,90.000098,Science Fiction
70,134.748021,Crime
70,215.529201,Action
70,116.672912,Action
70,116.672912,Crime
70,135.560026,Adventure
70,135.560026,Romance
70,131.457682,Adventure
70,65.977295,Action
70,65.977295,Adventure
60,55.987321,Adventure
60,55.987321,Action
70,33.561137,Action
70,33.561137,Adventure
70,160.112671,Action
75,59.418613,Romance
66,57.777106,Action
66,57.777106,Adventure
70,19.924033,Action
70,19.924033,Adventure
75,13.596911,Adventure
75,13.596911,Animation
75,13.596911,Action
70,18.662027,Animation
70,17.75294,Crime
70,57.958696,Action
70,57.958696,Science Fiction
70,57.958696,Adventure
70,38.629478,Crime
50,122.915111,Action
70,61.279452,Action
70,61.279452,Adventure
68,193,Action
68,698.491347,Adventure
68,698.491347,Romance
68,71.069884,Action
68,71.069884,Crime
69,543.513985,Animation
60,35.431113,Action
60,35.431113,Crime
70,39.041505,Adventure
68,29.762011,Adventure
68,29.762011,Action
68,29.762011,Science Fiction
80,52.09909,Action
70,113.280098,Action
69,112.265139,Action
66,212.404396,Romance
66,189.198313,Science Fiction
67,25.303038,Action
67,25.303038,Adventure
66,203.277636,Action
66,203.277636,Crime
70,374.111707,Romance
59,383.257136,Animation
59,383.257136,Adventure
68,75.715436,Science Fiction
63,463.517383,Action
63,463.517383,Science Fiction
61,441.80977,Romance
65,250.821495,Romance
95,250.288523,Action
95,250.288523,Adventure
65,128.884132,Action
65,128.884132,Adventure
70,255.000211,Action
70,255.000211,Adventure
50,150.270147,Action
50,150.270147,Adventure
50.1,153.962963,Romance
50.1,153.962963,Crime
65,156.974557,Action
65,156.974557,Romance
65,128.905366,Science Fiction
65,128.905366,Action
65,128.905366,Adventure
4.2,38.376497,Action
65,240.159255,Action
65,240.159255,Science Fiction
45,73.762516,Action
45,73.762516,Science Fiction
65,89.456761,Crime
65,89.456761,Action
65,64.321501,Science Fiction
65,64.321501,Adventure
65,17.21808,Action
65,17.21808,Adventure
50,42.093706,Crime
43,56.681566,Action
65,39.407616,Crime
64,74.60857,Romance
55,203.427584,Adventure
50,132.180323,Crime
63,296.655431,Crime
63,296.655431,Science Fiction
65,44.091067,Animation
65,44.091067,Action
65,44.091067,Science Fiction
63,920.1,Adventure
63,920.1,Science Fiction
63,25.052,Action
62,215.887717,Action
65,121.545703,Action
65,121.545703,Adventure
64,101.595121,Crime
62,127.666415,Action
62,107.879496,Romance
62,41.819064,Romance
62,18.720175,Action
62,18.720175,Adventure
62,18.720175,Crime
44,155.760117,Crime
63,183.953723,Animation
65,422.610419,Action
65,422.610419,Adventure
80,516.642939,Romance
60,284.6,Crime
150,314.432665,Animation
60,214.034224,Action
58,352.194034,Adventure
58,352.194034,Action
60,149.705852,Crime
70,218.613188,Adventure
70,218.613188,Animation
61,131.940411,Action
61,131.940411,Crime
60,176.070171,Action
60,176.070171,Crime
60,93.354918,Romance
60,171.757863,Adventure
60,171.757863,Animation
70,171.84484,Romance
60,157.920733,Adventure
61,311.256926,Action
58,71.664962,Action
58,71.664962,Adventure
58,71.664962,Crime
60,186.883563,Romance
65,217.764291,Crime
60,165.33318,Action
60,165.33318,Adventure
60,74.541707,Action
60,218.340595,Crime
60,73.648228,Action
60,73.648228,Science Fiction
60,137.551594,Science Fiction
60,124.596398,Animation
60,163.403799,Science Fiction
70,130.293714,Action
70,130.293714,Crime
60,170.26875,Crime
66,99.318987,Action
66,99.318987,Science Fiction
60,107.139399,Animation
60,107.139399,Adventure
60,159.33028,Action
60,159.33028,Adventure
60,159.33028,Crime
60,96.269812,Action
60,96.269812,Adventure
60,96.269812,Science Fiction
60,50.877145,Adventure
60,50.877145,Animation
60,104.324083,Action
60,50.549107,Action
60,205.754447,Action
60,205.754447,Crime
70,162,Science Fiction
70,162,Action
61,95.696996,Action
61,95.696996,Crime
60,108.25577,Animation
60,469.160692,Adventure
60,469.160692,Animation
60,43.061982,Adventure
60,43.061982,Action
60,105.200903,Crime
60,105.200903,Action
60,62.3579,Adventure
60,87.784194,Action
78.146652,60,Romance
78.146652,60,Crime
65,36.850101,Science Fiction
60,77.920346,Action
60,77.920346,Crime
70,104.945765,Science Fiction
70,104.945765,Animation
70,104.945765,Adventure
60,67.312826,Science Fiction
60,67.312826,Action
60,67.312826,Adventure
60,119.940815,Crime
60,119.940815,Romance
80,74.901339,Crime
60,55.003135,Crime
60,73.174566,Action
60,73.174566,Crime
60,71.073932,Action
60,71.073932,Adventure
60,71.073932,Crime
60,78.309131,Action
60,78.309131,Science Fiction
60,26.28832,Animation
60,26.28832,Adventure
60,26.673242,Science Fiction
60,17.8,Action
60,17.8,Adventure
60,17.8,Romance
72,27.642707,Action
90,14.828081,Science Fiction
60,30.800231,Romance
60,90.565421,Action
60,90.565421,Adventure
60,90.565421,Romance
60,50.650079,Science Fiction
60,50.650079,Adventure
60,57.490374,Adventure
60,39.031337,Action
60,39.031337,Crime
60,39.031337,Science Fiction
60,30.41856,Adventure
68.49,193.677158,Action
68.49,193.677158,Adventure
80,10.166502,Action
58,783.112979,Action
58,783.112979,Adventure
58.8,542.307423,Action
58,158.162788,Adventure
58,102.854431,Romance
83,59.468275,Science Fiction
83,59.468275,Romance
63,189.015611,Action
63,189.015611,Adventure
58,41.299492,Romance
60,300.228084,Action
60,300.228084,Adventure
60,300.228084,Science Fiction
58,50.365377,Action
58,50.365377,Adventure
60,61.347797,Action
60,61.347797,Crime
57,149.217355,Action
57,62.112895,Romance
56,113.00688,Action
56,57.22389,Adventure
56,57.22389,Action
55,677.945399,Romance
60,361.366633,Animation
55,330.444045,Romance
55,346.079773,Adventure
55,346.079773,Animation
55,300.218018,Action
55,300.218018,Adventure
55,300.218018,Science Fiction
54,128.769345,Romance
54,128.769345,Science Fiction
70,368.10042,Romance
55,231.449203,Romance
55,95,Action
55,192.330738,Action
55,192.330738,Crime
55,154.906693,Romance
53,157.387195,Action
55,214.015089,Crime
55,214.015089,Romance
55,198.685114,Romance
30,180.949,Action
30,180.949,Crime
30,152.159461,Action
30,152.159461,Crime
55,63.408614,Action
55,63.408614,Adventure
55,56.932305,Adventure
55,56.932305,Action
55,121.969216,Action
55,121.969216,Adventure
55,127.906624,Action
55,127.906624,Adventure
55,110,Animation
50,159.773545,Science Fiction
50,159.773545,Action
55,41.610884,Action
55,41.610884,Crime
55,41.610884,Adventure
50,75,Adventure
55,34.234008,Action
55,34.234008,Crime
60,118.338361,Animation
60,118.338361,Adventure
55,113.020255,Crime
50,60.209334,Action
50,60.209334,Science Fiction
70,154.648887,Romance
