year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,sum
2010,0.243614036,1.527623663,3.173654529,0.0,6.157197775,0.976184198,5.56628433,4.099689714,1.508351244,0.0,17.59006927,8.365014901,2.684902593,5.860211203,20.92896507,0.342739986,5.4939016,6.50264283,9.794792242,1.736622587,0.525042566,0.0,0.583513988,1.509663496,5.624105757,1.695933627,2.03322568,0.0,18.44923521,6.049544016,0.146745851,0.034579718,1.096126252,0.35913403,0.344620171,15.79214123,0.0,0.038752931,0.103747164,4.087904661,6.335417691,1.405488898,0.246485411,0.04104464,1.268210657,1.553293393,0.309259106,4.530399209,2.504045857,0.0,7.100376945,10.71659406,8.673891232,0.618904659,2.539610976,2.133032567,2.481494711,2.42033575,1.057588947,10.54427516,0.157706966,14.26988866,0.610419749,0.073824767,0.0,1.349125821,11.65875348,5.348198409,0.0,3.546479337,0.245371539,1.404919111,9.453399722,0.451580867,0.0,7.874949777,0.0,2.730002651,0.0,0.802261619,0.245286381,0.157624801,2.348451477,0.247253132,0.983472529,0.0,4.787989094,6.162727567,1.344896147,1.718201745,7.336652683,3.649723858,8.813296615,0.0,9.250222551,6.836836177,2.661482239,9.030061533,2.781778794,14.07314044,0.300732682,0.485767033,2.10274697,11.60791602,26.97965604,1.165586722,0.460861368,4.061872255,4.21153464,0.275609793,0.187595232,9.608454155,5.278364196,4.068083042,21.7574405,0.0,0.088409221,0.061212099,7.097979384,2.624887153,0.18472556,6.248371356,2.483987165,0.686852526,2.927063408,4.056954882,1.068832829,2.900589865,0.0,5.261219125,4.16513287,1.600327236,0.113889571,0.160669313,1.477197645,3.996403148,0.171767827,10.29828126,0.0,7.136782411,0.774374196,0.08321173,0.568190395,4.204371545,0.0,8.469598181,15.47953576,0.783727323,11.6965575,2.522860045,0.686682408,0.80665593,1.550244456,0.871903845,8.247028077,4.817886772,0.0,32.63430234,3.83367893,11.32541814,0.059764899,1.021813006,0.0,0.554409784,16.26936986,0.554497627,6.459632708,4.9014147,0.087286748,8.353799225,0.0,6.571542883,7.70288523,0.644108967,0.052308698,8.304084027,0.137773316,5.866642426,0.645058173,4.896859779,3.044367182,0.0,2.309255496,0.475321853,3.288441712,5.132155515,5.777702857,2.859678544,0.325477725,0.155818269,3.488055559,0.219475321,0.409550549,1.154056965,16.1578858,2.587622613,4.107871448,11.63309332,0.0,0.950479971,0.102688512,5.862560917,19.03976975,7.686282334,17.43173849,1.869452173,4.419796581,0.550343733,5.770054176,1.721200863,0.0,0.0,1.098257856,0.195502192,0.756040796,840.2954434290002
2011,0.29650624,1.66942319,3.294742583,0.0,5.850886105,0.985522312,6.050420408,4.280989353,1.71734338,0.0,17.29541584,8.135474381,2.973918764,7.147167506,20.35750059,0.364566595,6.219366934,6.18814293,8.740505152,2.028852144,0.491500279,0.0,0.851006097,1.626366425,6.484260583,1.925170469,2.117869375,0.0,18.61885184,6.755278124,0.15296686,0.040185722,1.142609706,0.368602225,0.325737695,15.9959443,0.0,0.042999665,0.088989667,4.437266283,6.901344429,1.51326854,0.212290796,0.045239954,1.224162351,1.603682692,0.291031488,4.445615774,2.455353561,0.0,6.783205135,10.4010178,7.73708669,0.562277492,2.538357502,2.130799267,2.433762684,2.434305307,1.091687798,10.12300595,0.177350806,13.68801133,0.615655011,0.083647726,0.0,1.285539092,10.22962444,5.128951791,0.0,3.431022623,0.243487777,1.735685448,9.299036295,0.462822311,0.0,7.61375705,0.0,2.903002289,0.0,0.808455576,0.251428453,0.153551253,2.433416853,0.267318268,1.038833066,0.0,4.704300453,5.924504836,1.405068333,1.939122786,7.396667663,3.679052199,8.008586809,0.0,8.990702786,6.680594198,2.664607715,9.493010565,2.709171986,14.82436446,0.301772158,0.477395338,1.503644026,11.98478721,26.29058751,1.38178651,0.478923877,3.835493313,4.071493797,0.284460517,0.211577212,6.714752633,4.958814489,3.913325743,21.02838372,0.0,0.100717581,0.062156976,7.07620238,2.654450911,0.201100982,6.173907034,2.476824015,0.68359045,2.906410475,4.134993377,1.160003067,2.916254254,0.0,5.677968414,4.09625219,1.706431503,0.138501288,0.17042352,1.544026991,3.972589046,0.192299009,9.511130441,0.0,6.909215537,0.808058902,0.082384979,0.583519875,4.624639348,0.0,7.995012096,16.49286886,0.772880261,11.83231877,2.695280284,0.690560024,0.824126215,1.654916644,0.86460139,8.159838047,4.723629222,0.0,33.4944129,4.172223886,11.88499702,0.066062179,1.066843067,0.0,0.541943743,16.40642066,0.580797008,7.081738796,4.688875887,0.112749227,8.636708162,0.0,6.320409762,7.647930119,0.646326454,0.050903722,7.869815906,0.130204423,5.87043563,0.755938089,5.663201351,3.361095454,0.0,2.492729638,0.450357737,3.643654431,4.717853416,5.205754138,2.699957327,0.332575202,0.179316146,3.459798792,0.224587074,0.382053257,1.06220668,16.65943228,2.452086578,4.32606106,12.649601,0.0,0.941087877,0.111719254,6.199174358,18.50945738,7.043919991,16.60421817,2.258880169,4.384207069,0.535733399,5.540040739,1.755008127,0.0,0.0,0.963978488,0.217496732,0.88488553,838.905345074
2012,0.259295334,1.50324046,3.609307651,0.0,5.944654173,0.950695879,7.74276315,4.264223782,1.983192027,0.0,17.02204223,7.723614487,3.239102868,9.763986436,20.90093256,0.384025166,7.472734688,6.344981391,8.577525877,1.982242705,0.456355652,0.0,0.912224067,1.678603032,6.091586588,1.67193666,2.279272333,0.0,18.29587739,6.16215311,0.177415687,0.04001734,1.04900428,0.383614744,0.320219438,15.73447396,0.0,0.045081487,0.145485857,4.506229076,7.046182675,1.512727212,0.221035685,0.041002162,1.166246226,1.589162765,0.373134534,4.079616457,2.548611094,0.0,6.255253007,10.09153928,6.835287325,0.575946626,3.523409533,2.183081632,2.396908547,2.487785551,1.085297312,9.522968776,0.190763128,12.7693736,0.630046751,0.091451262,0.0,1.19066194,9.126387978,5.154142128,0.0,3.200590683,0.241467286,1.928196034,9.451317705,0.561999712,0.0,7.251237354,0.0,3.81565719,0.0,0.821948809,0.23281943,0.155765084,2.647645978,0.236076333,1.06935877,0.0,4.377864468,5.799523611,1.508508252,1.938042616,7.40165311,4.045153699,8.072558903,0.0,9.615068271,6.327708948,2.448869311,9.822297325,2.98147233,14.56638251,0.273997499,0.564127142,1.551572969,11.9586009,25.47440065,1.794121918,0.50740729,3.721147063,4.238282748,0.307694142,0.229709292,9.168355709,5.189130073,3.992940664,20.13387346,0.0,0.122613506,0.061704298,7.080248362,2.869866616,0.194624453,6.475758827,2.468613355,0.736532985,2.970024269,4.147972825,1.24394767,2.846693444,0.0,6.067905096,3.754425023,1.747192709,0.14801305,0.232622809,1.608363844,3.946329825,0.222311476,9.398409929,0.0,7.284317645,0.783949275,0.106208361,0.570117077,4.390978645,0.0,7.66951117,17.30973775,0.767887129,12.47519131,2.774068569,0.640806964,0.806663826,1.630811042,0.886510244,7.969647665,4.585897919,0.0,34.18822184,4.080658872,11.70209407,0.071092285,1.057703002,0.0,0.636962946,16.89149679,0.555887582,6.360537735,4.86959681,0.128117541,8.22409727,0.0,5.982344127,7.349942268,0.629421677,0.04954588,8.077957969,0.140404329,5.756946794,0.824969419,6.816222682,4.245587419,0.0,3.319961399,0.436539089,4.508108234,4.426761612,5.317086349,2.301008788,0.38349995,0.209763309,3.695384563,0.264783303,0.330685538,1.070705492,16.00221329,2.562000447,4.40556459,13.1000823,0.0,0.930752027,0.109379114,6.077860784,19.20780112,7.343460282,15.78978264,2.521474843,3.799895864,0.480952275,6.169104327,1.731811457,0.0,0.0,0.858490955,0.27860069,0.915734944,848.1162178359999
2013,0.18562366,1.533630039,3.644979345,0.0,5.942800412,1.036293852,5.136050692,4.342115069,1.89812717,0.0,16.44231571,7.753699576,3.285616903,7.653297299,21.93867997,0.396697028,5.065179206,6.352712195,8.655477512,1.330606578,0.467785082,0.0,0.94334976,1.777588045,6.167789961,2.627813846,2.421656961,0.0,17.82826519,5.458963808,0.183332656,0.040879208,0.996599817,0.381996121,0.341980233,15.83846027,0.0,0.02697875,0.165652672,4.723555077,7.324147115,1.653063497,0.256233552,0.055494204,1.152991586,1.640619591,0.393435075,3.997002654,2.558779773,0.0,5.621287658,9.620257259,7.116737849,0.633989062,2.393725648,2.118782053,2.52745943,2.419103472,1.030948242,8.528333301,0.195035548,14.65860673,0.690072071,0.105676114,0.0,1.305449843,9.22784648,5.12979914,0.0,3.186448492,0.224065899,2.108848922,9.62420735,0.587425248,0.0,6.609996229,0.0,2.958251607,0.0,0.864132971,0.200131818,0.151675192,2.607730233,0.254791238,1.064951336,0.0,4.120050589,6.269999047,1.539947839,1.778914016,7.631864943,4.195185035,7.723057986,0.0,8.313170792,5.751905744,2.588580197,9.908431318,2.79375767,15.26278838,0.309754058,0.556137428,1.108325444,11.89000868,24.77326637,1.639974843,0.635958995,3.701592882,3.930312343,0.30071067,0.216555329,9.273220725,5.143475842,3.830693465,18.68006408,0.0,0.127606246,0.061871473,7.589690457,2.719012867,0.19574642,5.563811012,2.459030801,0.678454997,3.034990528,4.003630132,1.321727314,2.51163813,0.0,6.377995554,3.654176435,1.708106064,0.164314407,0.262282625,1.696883716,4.898119195,0.226252797,9.348128895,0.0,7.179036805,0.737324175,0.106461818,0.629519877,3.943737473,0.0,7.776167641,16.73659016,0.763669285,12.49786961,2.672439484,0.672796447,0.814097994,1.670921723,0.965899617,7.841704806,4.452394369,0.0,32.5989398,3.607441144,11.37700677,0.074919961,1.048701723,0.0,0.624752688,16.74461002,0.581174786,6.486480319,4.669312465,0.151515698,8.132743535,0.0,6.081213422,7.063268041,0.682618921,0.049756151,8.138264312,0.14002857,5.208274629,0.703424802,4.570020747,2.873158449,0.0,2.117395826,0.410546299,4.184215025,4.222750051,5.381151799,1.568049344,0.397033077,0.222964152,3.825693042,0.398859616,0.251627635,1.179152556,16.4067872,2.542694244,4.190557931,13.08518099,0.0,0.921743919,0.103377218,5.941351514,20.05564757,7.075818333,16.11118443,2.171452753,3.698682699,0.428620968,6.058551223,1.810416624,0.0,0.0,1.106687715,0.284057568,0.919824123,826.395591611
2014,0.146235617,1.668337371,3.795632251,0.0,5.807127723,1.099779111,5.185713244,4.209095633,1.881607737,0.0,15.83042152,7.260404228,3.38119922,6.799325412,22.66343283,0.413092687,4.458878192,6.29728587,8.041711215,1.358364951,0.50452817,0.0,0.973502632,1.90631555,5.597187383,3.346708888,2.523232137,0.0,17.27764771,5.820924714,0.180825362,0.038601013,0.964736936,0.455006519,0.363726897,15.84990541,0.0,0.029120747,0.165403428,4.311060938,7.294235506,1.686264961,0.223863893,0.069678432,1.095638253,1.63281817,0.406222759,3.831644469,2.3605037,0.0,5.909934629,9.264302843,6.347153074,0.445083888,2.531966172,2.110144291,2.620388632,2.423232509,1.046841993,7.048195802,0.196288983,13.64730803,0.684917746,0.125797367,0.0,1.488838858,8.451871908,4.616052854,0.0,3.163816156,0.25691229,2.277240519,9.088506897,0.554280565,0.0,6.385178661,0.0,2.295684114,0.0,0.911388463,0.200879386,0.159533648,2.698556721,0.286282868,1.056324782,0.0,4.11798843,6.261721492,1.657231271,1.896733638,7.81441898,3.895158431,7.628162753,0.0,7.877600353,5.38747546,2.500750419,9.562839774,2.864728014,12.10241477,0.324410689,0.548511237,1.246318841,11.58874374,23.1838022,1.663953395,0.653637811,3.651352159,4.016900629,0.298515066,0.2798481,9.116574105,4.298879508,3.703492659,17.34616222,0.0,0.127596996,0.052180694,7.923564998,3.149294983,0.199595937,5.430805313,2.623157336,0.737745687,3.132598572,3.840633659,1.303004361,2.698682174,0.0,6.163032906,3.570222461,1.716465376,0.184887949,0.325932191,1.737465854,4.859558824,0.264996837,8.881703067,0.0,7.078489829,0.774899292,0.11174531,0.650945533,3.724356864,0.0,7.613049325,16.48517399,0.789739106,12.48226944,2.758047289,0.741185071,0.853091846,1.76701033,1.013001909,7.516889481,4.415895252,0.0,33.20589511,3.593353578,11.20820257,0.077591916,1.092498145,0.0,0.613098843,17.48316332,0.604596606,5.463794101,5.14453966,0.163884125,8.117411688,0.0,5.617636524,6.357966448,0.579138418,0.048422285,8.212241156,0.144956615,5.184067004,0.847049783,4.529699153,2.860235383,0.0,2.480067703,0.42446012,4.735413094,4.030482516,4.859165525,1.422180088,0.554961272,0.214369082,3.752260164,0.451320002,0.222751569,1.088860947,16.17808289,2.707174624,4.410763561,13.06179464,0.0,0.911327784,0.111347325,5.25113054,20.05169797,6.43320778,16.04092103,1.911517895,3.409552819,0.606317818,5.966120779,1.97211212,0.0,0.0,1.062211282,0.304549552,0.889104126,807.3517652719997
2015,0.172896741,1.60377515,3.933495912,0.0,6.026181822,1.13504405,5.236665308,4.301913876,1.825292244,0.0,15.863288,7.317158873,3.292452869,5.905932758,22.29101801,0.461997426,4.451033309,5.79426692,8.437851999,1.884042732,0.520992816,0.0,1.057859388,1.909890716,5.721181036,3.277194971,2.373628508,0.0,15.42488346,6.207865317,0.204300066,0.039369948,0.952852841,0.543119905,0.363115439,15.64858561,0.0,0.042286394,0.169371768,4.576124117,7.146449357,1.688318124,0.244393419,0.042363694,1.165546016,1.55534308,0.422368807,3.948992432,2.579300156,0.0,5.900152116,9.400668002,5.929462754,0.503283386,2.528977972,2.294373257,2.56106243,2.44779056,1.106698196,5.622232353,0.194446714,11.81383402,0.697439745,0.127832027,0.0,1.588704993,7.814537356,4.677807228,0.0,3.142183759,0.254091824,2.469615623,9.087290909,0.566623028,0.0,6.28506954,0.0,2.463436318,0.0,1.049628082,0.222181476,0.16117826,2.710334223,0.30666988,1.089663658,0.0,4.407180501,6.227045154,1.647151914,1.890795841,7.633623871,3.743646439,7.881824817,0.0,7.892507176,5.563259469,2.452418296,9.276629423,2.731322514,10.87226272,0.359452718,0.540896253,0.996671213,11.91474367,23.20895692,1.724051177,1.317280722,3.701593036,4.134596535,0.315685529,0.281738701,7.997426401,4.270652514,3.810789214,16.02867977,0.0,0.135346585,0.055537956,7.814088295,3.011558239,0.209303734,3.729892769,2.611238875,0.879815244,3.136372847,3.870316544,1.377587623,2.829393394,0.0,5.769680109,3.793242395,1.742749914,0.204126905,0.361422537,1.814332366,5.783689865,0.266148113,9.292250246,0.0,7.003080396,0.846826583,0.105491223,0.594907347,3.579319286,0.0,7.610906295,16.43412074,0.823008136,11.88791358,2.69623958,0.802933312,0.952345908,1.790242082,1.087126793,7.610089275,4.812669696,0.0,33.04351032,3.700112058,11.05201007,0.086198815,1.240245954,0.0,0.601687721,17.81940147,0.637241954,6.397117589,5.459274778,0.126883934,8.207765834,0.0,5.669455793,6.367726166,0.513982824,0.047110993,7.669937662,0.18384314,5.51794436,0.970910854,4.687133713,2.791253329,0.0,2.290740826,0.480940393,4.864648366,3.999311639,4.719648777,1.404090869,0.579605995,0.227066833,3.841982798,0.434675741,0.249892061,1.190712416,15.56557092,2.726308867,4.477175913,13.18890729,0.0,0.90098205,0.123477949,4.231515591,21.07764197,6.159448333,15.56003496,1.946065231,3.168481901,0.516361278,5.422875575,2.380847445,0.0,0.0,0.511361652,0.312354964,0.899769991,799.1687202929998
2016,0.149789334,1.557664358,3.820090337,0.0,6.080600282,1.031811348,5.289885738,4.201845776,1.72675284,0.0,15.91465712,7.288819983,3.304019557,5.397924873,21.25133118,0.470827565,4.513677359,5.822979457,8.314931808,1.764391261,0.619937007,0.0,1.262376046,1.995137361,6.597243083,3.069551079,2.168574696,0.0,16.60349981,5.834881981,0.198430258,0.0419527,1.035508551,0.70213092,0.379494758,15.42060171,0.0,0.046279124,0.151768434,4.749830077,7.115385005,1.716241161,0.276521906,0.030714898,1.104196831,1.64920306,0.402556792,4.043744105,2.396977609,0.0,6.169943308,9.627750042,6.166190299,0.452042086,2.524296453,2.364937465,2.414027127,2.448249515,1.128043665,5.480664895,0.195465331,12.15239497,0.754043535,0.144493245,0.0,1.742308032,8.316193077,4.70474678,0.0,3.197399088,0.246610947,2.588862958,9.073006686,0.564217035,0.0,6.203617147,0.0,2.539383122,0.0,1.105025419,0.240236469,0.173919484,3.215088122,0.309963776,1.021487509,0.0,4.50885432,4.859303764,1.657396308,1.844764783,7.631719002,3.884936915,8.163462657,0.0,7.603557613,5.498165145,2.604738412,9.189697811,2.597786972,11.36053552,0.389590299,0.622061871,1.185411613,12.02472517,23.13702198,1.595525916,2.293360853,3.648821173,4.141917722,0.332523549,0.307404651,7.847927464,3.983534881,3.904845812,15.20582045,0.0,0.127739729,0.065096398,7.689838122,3.701328042,0.259943425,2.964713376,3.118341166,0.782989056,3.197535651,3.837647208,1.542439793,2.904891689,0.0,5.944984219,3.454908775,1.71723308,0.26158888,0.412101397,1.751451675,5.72847037,0.38183016,9.309281866,0.0,6.616321362,0.853430475,0.101497009,0.595987612,3.522333131,0.0,7.404691495,16.10326029,0.889401339,14.10994469,2.667774513,0.926041651,1.059328573,1.838580302,1.176495411,7.895688724,4.722311267,0.0,32.74588827,3.633591827,10.88744577,0.099410144,1.542099372,0.0,0.639697646,17.29871828,0.675625481,6.604969132,6.126091694,0.126895832,8.221450295,0.0,5.80025256,6.731097778,0.581171989,0.046525942,7.563739495,0.1597043,5.314294581,1.034287615,4.648550129,2.832892608,0.0,2.375144934,0.530272531,5.222320459,3.908058712,4.737656377,1.508110224,0.702943087,0.21112464,3.79288134,0.492090082,0.306260273,1.483048812,13.29158773,2.619440246,4.692471511,12.9521708,0.0,0.89031337,0.12484497,4.480868101,21.48066861,5.804004752,15.1498852,1.904128302,3.304142608,0.646723652,5.060760015,2.38913885,0.0,0.0,0.399363829,0.325114844,0.78544084,801.3275817130002
2017,0.131694556,1.788786074,3.825637988,0.0,6.104133912,0.81330073,5.239717055,4.071308362,1.823560155,0.0,15.81831632,7.486161583,3.243341999,5.684363486,20.42732768,0.496851847,4.122573001,5.92135146,8.151095679,1.703146792,0.614754528,0.0,1.301030267,2.032547019,6.767050642,3.32414843,2.196418173,0.0,17.17391347,6.20129024,0.222474208,0.048951647,1.097676412,0.792658643,0.373279083,15.54457104,0.0,0.047867471,0.143173358,4.714019984,7.230985031,1.533229136,0.344026836,0.035012815,1.058563169,1.668702085,0.432123221,4.221085948,2.314084988,0.0,6.238953732,9.611647341,5.746767737,0.444868114,2.378953286,2.240059982,2.29664472,2.511649632,0.998728283,4.595850574,0.210964662,12.68422805,0.791246138,0.148684311,0.0,1.880427571,7.810154155,4.749542598,0.0,2.581348773,0.243913466,2.609975618,8.858293847,0.584105258,0.0,6.211250289,0.0,2.615581576,0.0,1.029997461,0.276776092,0.169570703,3.186200564,0.303213317,0.98207493,0.0,4.744601547,4.863133247,1.733360844,1.954725536,7.764841864,4.129653375,7.858737173,0.0,7.529868203,5.437857589,2.471884805,9.098304984,2.672228405,11.89614517,0.377928444,0.788415579,2.134895546,12.20028602,22.36876769,1.521409491,2.739812211,3.665855177,4.299515468,0.334682897,0.272211611,8.382057693,4.232244318,3.966902972,15.09216281,0.0,0.135703195,0.067345051,7.317875576,3.746993369,0.279812002,3.247870147,3.100615079,0.81492894,3.297451534,3.779372436,1.614914698,2.925422215,0.0,6.288160891,3.647330429,1.785209569,0.251666665,0.60881351,1.777224301,6.618133714,0.451639097,9.092131413,0.0,6.841033801,0.858282658,0.088416149,0.56844006,3.755118077,0.0,7.148044335,15.41601824,0.956344699,14.59935934,2.466662344,0.901868436,1.173719578,1.725909058,1.269338141,8.238615375,5.177519279,0.0,32.12798967,3.788405676,11.03519747,0.099324266,1.586830344,0.0,0.676047635,16.4667833,0.6355649,6.74276565,6.05156332,0.12552703,8.755841796,0.0,6.173666031,6.833179386,0.550288499,0.045239054,7.641675086,0.139311838,5.654254455,1.089349031,4.612191457,2.928904818,0.0,2.094221807,0.513556825,4.382113265,3.807034265,4.578884688,1.716224159,0.829929708,0.216427465,3.739642995,0.490645572,0.268884378,1.764671351,13.18584454,2.620384095,5.127196626,12.6995887,0.0,0.879894393,0.125587286,3.902198828,20.76902233,5.555651514,14.82326087,1.774986914,3.381745391,0.595448677,4.789392164,2.436029922,0.0,0.0,0.359621635,0.404067778,0.726297071,802.1621292970005
2018,0.1632953,1.782738948,3.920109085,0.0,6.362975399,0.777674934,5.296940139,3.975771971,1.934451579,0.0,15.49352925,7.133063919,3.292832354,7.260751623,19.63120569,0.517113005,4.325983846,6.245507315,8.196338589,1.644603729,0.646058116,0.0,1.391841887,2.046129929,6.799182648,3.243026912,2.071854677,0.0,17.5773964,5.82203361,0.23643815,0.061742872,1.121810223,0.897242084,0.380310156,15.65057904,0.0,0.049288796,0.141493648,4.624338351,7.487331894,1.582527692,0.360437441,0.037112771,1.237519175,1.674186481,0.406474439,4.019234669,2.355764257,0.0,6.054174614,9.492068199,5.718343553,0.417134646,2.373439837,2.381636338,2.349517438,2.518806451,1.060625402,4.912274137,0.246177237,11.58870366,0.800863195,0.157840173,0.0,1.844955795,8.082639791,4.575874163,0.0,2.415920485,0.241218342,2.568059536,8.536196091,0.627538298,0.0,6.0580184,0.0,2.871268408,0.0,1.120698338,0.302071193,0.170730038,3.324745367,0.295778642,1.048237401,0.0,4.746529359,4.819673475,1.8126965,2.15559759,7.792523264,4.244982955,7.737323783,0.0,6.87621041,5.37687093,2.933707295,8.801681435,2.486623181,11.8513159,0.340321563,0.776920319,1.977721253,12.22524582,22.08921039,1.779275005,2.741627996,4.042188179,4.051370164,0.346246108,0.23448965,8.477868963,3.692177873,4.158422562,15.33020757,0.0,0.12755921,0.076061492,7.752148815,4.072103192,0.286721356,3.198316143,3.081558706,0.838005587,3.264040403,3.58639514,1.50923297,3.153369697,0.0,6.79764812,4.017826292,1.802987555,0.235625091,0.613312795,1.727729453,5.619029655,0.540651882,8.783850008,0.0,6.603273193,0.79034855,0.086887436,0.561021958,3.51601022,0.0,7.076542655,15.65387186,0.882587328,13.95790296,2.408503314,0.878423813,1.217641784,1.706509986,1.299279851,8.213615723,4.813385529,0.0,31.0675333,3.86105157,11.49657125,0.104861259,1.478626161,0.0,0.6634065,15.46639077,0.642096144,6.606418045,5.994088416,0.112416113,8.406228967,0.0,6.058635474,6.784338879,0.551423307,0.043975888,7.515678605,0.141218175,5.492571471,1.00092296,4.767534994,2.913848872,0.0,2.268396697,0.499024787,3.836892218,3.538991742,4.40199099,1.616400069,0.953757415,0.213092987,3.702372341,0.481082052,0.292809244,1.550402586,12.79283075,2.584476847,5.000359011,12.48525493,0.0,0.86918729,0.137143292,4.159783074,18.39067806,5.427748177,15.22254765,1.896042363,3.412721809,0.71751941,4.574011483,2.989137469,0.0,0.0,0.341068402,0.445489133,0.857411269,795.5092680419999
2019,0.159824372,1.69224832,3.977650459,0.0,6.481217432,0.792137069,5.354476455,3.740650291,2.086060678,0.0,15.23826715,7.293984252,3.542397828,7.291661097,20.26610279,0.556529455,4.355082032,6.122237765,8.095583954,1.639550009,0.618583746,0.0,1.375977209,1.940398005,6.382918043,3.147107071,2.057810839,0.0,16.13215855,5.61085728,0.246046246,0.062442671,1.181955675,0.98140655,0.364424922,15.43061283,0.0,0.050577648,0.141093412,4.821118299,7.605936961,1.609870831,0.376076363,0.036985586,1.349316017,1.632471558,0.421129515,4.063707833,2.286146065,0.0,5.998795283,9.022786158,5.107988509,0.431407701,2.367424267,2.535627952,2.261469817,2.484059911,1.208637136,3.945480032,0.251635846,7.672277909,0.836140045,0.163813429,0.0,1.831553275,7.372854761,4.468770089,0.0,2.416484011,0.247050718,2.717624226,7.911621016,0.658823541,0.0,5.59618907,0.0,2.946376075,0.0,1.162970924,0.309288541,0.171792958,3.640892855,0.294768414,1.048622992,0.0,4.74663103,4.548442258,1.797620119,2.290397148,7.598364845,4.440624129,7.245143221,0.0,6.919593718,5.311315442,2.845730012,8.540980205,2.438204112,11.45693783,0.423783898,0.765254095,2.18341993,11.79932538,22.0224164,1.556643256,2.609681834,3.955435862,4.076894274,0.362307409,0.23899343,8.380729344,3.945292108,4.198076022,15.30642656,0.0,0.152766255,0.077836684,7.927126037,3.973956262,0.29657102,3.293245606,3.061693238,0.872793555,3.294591006,3.521600048,1.581569507,3.324610168,0.0,7.153120086,4.179875994,1.959872285,0.246986412,0.679428523,1.691705428,5.574135884,0.470136453,8.437074627,0.0,6.830414187,0.800549594,0.092232251,0.573636206,3.996737213,0.0,6.722269985,15.28243639,0.879965499,13.88811733,3.141454996,0.863707514,1.165425232,1.745591927,1.345029057,7.773641839,4.339768426,0.0,32.47446876,3.817434477,11.79720293,0.105330369,1.522124134,0.0,0.697518721,15.28457873,0.651679184,6.616046939,6.248399634,0.115189573,8.307079491,0.0,5.698416255,6.512209378,0.537457043,0.04468071,7.507736092,0.153677683,5.09135092,1.090675627,4.731801491,2.95412906,0.0,2.350962452,0.481626765,4.558253785,3.405037919,4.359041462,1.506139442,1.010618692,0.21463496,3.836090019,0.479460533,0.293231207,1.531144401,12.32285487,2.557564208,4.75658475,12.26335409,0.0,0.858000839,0.132370788,3.936583531,19.32956328,5.220514488,14.67341061,1.874784543,3.47554445,0.70027542,3.939566209,3.488312636,0.0,0.0,0.380633361,0.380717051,0.80297852,785.9913976710001
